author,booktype,file,genres,isbn,rating,ratingCount,reviewCount,title,year
https://www.goodreads.com/author/show/153394.Suzanne_Collins,books.book,files/1_2767052-the-hunger-games.html,/genres/young-adult|/genres/fiction|/genres/science-fiction|/genres/dystopia|/genres/fantasy|/genres/science-fiction|/genres/romance|/genres/adventure|/genres/young-adult|/genres/teen|/genres/apocalyptic|/genres/post-apocalyptic|/genres/action,9780439023481,4.33,5489618,160353,"The Hunger Games (The Hunger Games, #1)",2008
https://www.goodreads.com/author/show/1077326.J_K_Rowling,books.book,files/1_2.Harry_Potter_and_the_Order_of_the_Phoenix.html,/genres/fantasy|/genres/young-adult|/genres/fiction|/genres/fantasy|/genres/magic|/genres/childrens|/genres/adventure|/genres/science-fiction-fantasy|/genres/classics|/genres/audiobook|/genres/childrens|/genres/middle-grade,9780439358071,4.48,2029746,33025,"Harry Potter and the Order of the Phoenix (Harry Potter, #5)",2003
https://www.goodreads.com/author/show/1825.Harper_Lee,books.book,files/1_2657.To_Kill_a_Mockingbird.html,/genres/classics|/genres/fiction|/genres/historical|/genres/historical-fiction|/genres/academic|/genres/school|/genres/literature|/genres/young-adult|/genres/academic|/genres/read-for-school|/genres/historical|/genres/novels|/genres/young-adult|/genres/high-school,9780061120084,4.27,3722273,79047,"To Kill a Mockingbird (To Kill a Mockingbird, #1)",1960
https://www.goodreads.com/author/show/1265.Jane_Austen,books.book,files/1_1885.Pride_and_Prejudice.html,/genres/classics|/genres/fiction|/genres/romance|/genres/historical|/genres/historical-fiction|/genres/literature|/genres/historical|/genres/novels|/genres/romance|/genres/historical-romance|/genres/classics|/genres/classic-literature|/genres/adult,9780679783268,4.25,2437506,53999,Pride and Prejudice,1813
https://www.goodreads.com/author/show/941441.Stephenie_Meyer,books.book,files/1_41865.Twilight.html,/genres/young-adult|/genres/fantasy|/genres/romance|/genres/paranormal|/genres/vampires|/genres/fiction|/genres/fantasy|/genres/paranormal,9780316015844,3.58,4261792,97784,"Twilight (Twilight, #1)",2005
https://www.goodreads.com/author/show/3706.George_Orwell,books.book,files/2_5470.1984.html,/genres/classics|/genres/fiction|/genres/science-fiction|/genres/dystopia|/genres/science-fiction,9780451524935,4.16,2401361,53311,1984,1949
https://www.goodreads.com/author/show/626222.Anita_Diamant,books.book,files/2_4989.The_Red_Tent.html,/genres/historical|/genres/historical-fiction|/genres/fiction|/genres/christian|/genres/literature,9780312353766,4.16,469154,17991,The Red Tent,1997
https://www.goodreads.com/author/show/4711.Sue_Monk_Kidd,books.book,files/2_37435.The_Secret_Life_of_Bees.html,/genres/fiction|/genres/historical|/genres/historical-fiction|/genres/young-adult|/genres/adult-fiction,9780142001745,4.03,998470,27935,The Secret Life of Bees,2001
https://www.goodreads.com/author/show/1077326.J_K_Rowling,books.book,files/2_5.Harry_Potter_and_the_Prisoner_of_Azkaban.html,/genres/fantasy|/genres/young-adult|/genres/fiction,9780439655484,4.54,2202342,42513,"Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)",1999
https://www.goodreads.com/author/show/150038.Cassandra_Clare,books.book,files/2_7171637-clockwork-angel.html,/genres/fantasy|/genres/young-adult|/genres/fantasy|/genres/paranormal|/genres/science-fiction|/genres/steampunk|/genres/romance,9781416975861,4.33,570869,26605,"Clockwork Angel (The Infernal Devices, #1)",2010
